Id,label
6702e55d-8172-492a-8f87-a3da277b53a7,Water
f93ea8ca-a4ad-475a-9c2a-12baaace2992,Water
be649239-3880-4369-846d-8030b182d18e,Water
cc812e42-37e1-40c5-a49f-60eafd030943,Water
e2af2db9-2978-4274-824a-13cb62b8c08c,Water
bb93f87b-c76a-49a5-9f2d-17aa2c4a8aff,Water
af0183aa-fcb2-4c05-84d0-7641ae1128cb,Water
6a56b9ac-bab1-4c8a-89d3-0925c62a822e,Water
31717b6b-4226-4596-ade3-2808956950f2,Water
65d78fa6-2cf8-439e-b325-a544a4036351,Normal
1b2e0d2c-821e-46db-82fa-a633c1a90a7b,Normal
470c36bd-69da-4703-8478-a0d9ed4e417b,Normal
44c9eaf0-60fd-442e-8459-708273ead04b,Poison
a3d9edae-6120-4ad2-9f13-cfb8c5774265,Poison
8da135db-6f2b-40db-8ffa-84dd8298d624,Poison
20a6df36-b05e-4a81-b98a-a49a0d1df063,Poison
f3d8ac6c-4b67-406c-a2a8-baec3e34c58a,Poison
c1ab43d3-f659-4ba5-9ebd-b64b52aa5b2f,Poison
b1c9e2b9-f79e-4edd-a129-11a74185a295,Normal
0f0fb2c2-352b-4309-82fc-65489c5aff67,Normal
7e9b7512-6643-41ed-8e5f-ccc5966f5171,Normal
ae27e2ad-d1b1-4b39-a3e0-a73594a65cda,Fire
e2a4889b-1efa-4bc4-b57e-ff2931b16d1c,Fire
f028a13f-93c6-4d47-a89b-b97c7cf470de,Fire
b2928553-ba8e-4a1b-9ac3-45fcd0ca0ebf,Water
cb54d798-7814-47ba-bdba-d0ee8f78f41c,Water
81029367-7f85-4e0c-bd70-1a4032242b82,Water
fb3c4544-641c-4ddb-a709-ae10317846a7,Grass
96f11e5b-afc6-4373-a257-ea5ef2a80914,Grass
2f9fd21e-69af-4f34-984e-21a430ac9628,Grass
85416967-f935-4e0f-9e5d-c69de61db522,Bug
91dddb78-223d-4731-bb2e-af8ba0256e1a,Bug
5969ccf7-20ec-4b10-a5cb-ab051e32f153,Bug
2df93f3e-5ae4-48a4-8084-4423c7fe14a5,Normal
679dc0e4-bfa9-41d1-a3da-643a6ee07daa,Normal
42ec4676-911b-46c1-895d-190152346114,Normal
60fce484-4007-4dbf-ada6-791be373b387,Water
1e8fa78d-6e65-47ef-8bf7-f2340f0964f7,Water
8dfbbb3b-93f8-4c0e-ad50-591399888336,Water
613db9a7-8be0-417f-a081-66218359f311,Water
ba7b31fa-bff4-4958-b657-d57b9f492e23,Water
0735c342-d0df-4534-8fce-c479a6366926,Water
bb287dc0-6e2d-434a-abf0-8e4516c2191d,Water
8a70f8d2-c694-4696-976e-cf40a68985d8,Water
e4b60abf-dea8-4f50-bf1c-4dda556d44cd,Water
40d52099-fb10-4b73-9859-5889571033ae,Ground
a89844a3-8a7e-45ec-ab21-d5845da854b2,Ground
745f5e14-8949-46b6-85ae-1f96ccbe0a16,Ground
ec167828-0be1-44e6-a204-96eb29ce3d2c,Normal
7ce290a9-7b22-4c26-a55f-d41ace11bb3d,Normal
69b846fd-14eb-4afd-9c31-ce9a9b1f10a1,Normal
e3622291-9323-4403-a77e-9ee4c5c51c21,Grass
fd19db37-09fa-4bee-93bf-84cf7c384921,Grass
d4aa481a-b20a-4348-86dd-9bb3c0fc6d36,Grass
57e46194-8b0d-4a23-83c8-cc0db3a6ea7e,Poison
ffb6a4cc-e900-48c2-8eb4-b1ddabbd6585,Poison
6ea3273d-fcd7-4367-9be8-f0d1e0843b07,Poison
4e800173-d0ef-4259-be99-87c963a99309,Fighting
56b21108-8c12-40fa-b0d3-1132015a4464,Fighting
325b548b-e25b-4f0e-bc7b-3f8a022155db,Fighting
5b665365-8082-482c-8df6-53f675debccf,Bug
ad5ddd8a-61de-4a97-9981-e5d3f72cdbee,Bug
fde6abfb-4498-43fb-8995-03f785675d88,Bug
0aa8df1e-e953-4808-ad25-30d53306d3d2,Grass
2440657e-f354-4dc7-bfdd-d0c85220b223,Grass
cc56b30e-1f01-4926-9999-37ed48538a0f,Grass
dafeebf8-c0c1-488a-af84-268016548957,Fire
db7c75b9-ade4-4b2d-a1dc-923cc873b6cd,Fire
81e87682-b55c-4743-88d7-5b0c408f7a11,Fire
c0866b1c-20db-4316-a45d-f8a70233ff7f,Bug
f7b0908a-ceee-49fd-b120-02f482720eda,Bug
0414b96f-59ad-4673-9f3b-f941c7cc79fe,Bug
bee14869-a805-4b1a-9f7b-f9b6508ebc55,Rock
7c2a289f-b0ce-4e50-8ea0-5b5e7d8e008f,Rock
1a8ebc93-570c-46b8-a616-89f1a283970f,Rock
e5c25ff0-b828-4c67-8f25-91dca7223cc1,Normal
20530733-ad4e-4c29-8b43-755eaee5f14d,Normal
25edfa1c-b6f3-49ce-a8a9-9cd1d81a50c5,Normal
2a268ca8-25ad-4aa3-aca9-1396e88135eb,Rock
a8f3cbe3-2e9b-4cdc-8e81-73ee6f9e03ff,Rock
5fc378f2-87b8-4ecb-b068-28dd510eeac6,Rock
f0c351ca-7988-4087-8701-0a1ca89d6f62,Normal
046f57f0-87c5-4a75-be18-dc7aa998a075,Normal
b5773d34-30d9-42d8-b1bd-2e6cfe26b19f,Normal
b26e38a1-08a0-4176-87ed-7f7f0fde54bd,Water
8006db13-e7ec-4d76-bc84-2d02bbffdae6,Water
669e106f-55c7-460a-a87a-e8f7373ab4ec,Water
d8aca716-ea1e-4666-93c2-d2fd808e50ab,Rock
216b1026-4c5a-4c95-94c9-0920c1ca91ea,Rock
4c0981d8-6c67-4468-ae5b-601310995afe,Rock
a0347579-0a8f-48e7-a83a-426020666831,Ground
4552d8dc-5145-4498-ad46-edc2444452a9,Ground
5bbad9d2-90c8-4d6e-a889-388592a01d78,Ground
61f2337f-2f37-4347-955e-098d306ae856,Bug
cb706bcc-72c3-4505-a994-6265cb29e415,Bug
e60073b5-1ff0-4599-a2ad-8db08b2b87a6,Bug
687d0185-fd8a-4340-8966-2d5c3d2433e2,Bug
4590a54a-7983-4b82-aace-a82064be5cd0,Bug
2dc114d8-abd9-4e6b-9304-6e4bf5a5fa11,Bug
ae5f2656-5177-4541-9039-2a4c65d0e7f0,Normal
dc1ddd3b-3fca-4d6a-b32a-6cecdc324024,Normal
59707ffe-cb94-4b17-8b1c-ed2778494939,Normal
5ee7aeec-3ae5-4fb7-a5af-ed7c42c5e3dd,Normal
43671928-0fc8-4d67-a376-8223a9d17ba2,Normal
3f7c3744-ae7e-43b4-bd0f-a64e52322c6e,Normal
58036618-f430-4122-9247-50b1af11e2dd,Water
6305837b-a205-491b-9ab0-df9cb9dfd828,Water
cdd31668-96c6-41d2-b9ec-ebad3791829b,Water
d4b9ed92-c07b-4a20-a6de-59bc831d44a5,Grass
2bfffdf5-5cc0-48e2-9a89-b3472ee3e969,Grass
bdc713ed-180e-4c37-86f5-25e3835ac4c3,Grass
e68ee35b-65dd-4d05-a4b5-7636ab6caa19,Bug
9e77865f-3671-478e-a1f3-8e013d068306,Bug
b30a4670-f586-43f4-b36c-61881c9dd4cc,Bug
7e71f6eb-a8a7-4cb4-a0ff-5d09321aba47,Normal
de352c5a-8c96-4cf3-a711-7a41ae986242,Normal
9cbb131c-f9cf-4a37-9b04-667ea72a9924,Normal
17afc44a-9c4e-492b-8cc9-b7a2601a5114,Grass
5ef592c6-3501-4867-aff1-ed6d8635beb3,Grass
5215e869-0639-4c8a-9e89-60f5d144a642,Grass
48b59720-12ac-4006-b5b8-26cf8fd1b4a9,Normal
cf126737-b966-4ca7-84fa-921d895026b6,Normal
52ac5728-c307-4007-8fa8-c3e6964a8e79,Normal
d1517e84-2683-490b-835f-25c1c4e845a6,Normal
daa156b4-9c81-4a73-95a7-be357d065dda,Normal
f918d946-0833-4add-adcb-8d44e24e52f6,Normal
9e4a8f32-090e-4280-b59b-de71b241000c,Normal
71587c25-260d-4174-ac54-4a5b7c2e04e3,Normal
ae8aa34d-750e-4ce3-aadd-8f75c5cfcb5b,Normal
0f1e6117-7c6b-4f2a-bee0-835550ab559e,Poison
83c597ee-0298-4aa4-ab8f-a7b3d193119d,Poison
9cbd20e4-7e05-4285-b5b4-ae82d8cd3900,Poison
9ec8b4c8-6007-4784-bd36-e0b76a1d3791,Normal
a6abee0a-2ced-4ba3-9aab-c003454e68f3,Normal
cfc43f9b-32a2-4cea-8f78-b1ec016b4e3c,Normal
e47c3f64-12c3-4c42-9dd0-2c23892528e2,Normal
1bc4984c-e535-4b50-bf89-9d1489b4a810,Normal
333e7050-b10f-447b-a331-df5de39c0207,Normal
8faf176b-f194-4b5a-a7d3-932cf2e3cea8,Bug
6aeb4195-2da5-4eb0-a849-ca3ef3fcf959,Bug
89edecaf-67ba-46c4-882e-e80dec34adf7,Bug
2875c9b6-6fdf-4bf4-baa2-692858a9df9f,Ground
c9d25a19-069d-4c40-ad5a-2ae161724112,Ground
f40ba165-5f6c-467b-8488-df256cc01497,Ground
34f79004-fbe3-4ef5-bf45-5c42434fe175,Ground
de50f7fe-3504-41e2-9628-35707f80d47b,Ground
5c2fbe2f-36fb-44fe-83e9-e02183e37337,Ground
b7885a95-63f0-4178-bfda-1e2656708200,Rock
257cc9c6-cd4e-4d9a-8533-87725cee6695,Rock
f2b798c2-e489-421c-92e1-00274054a953,Rock
6a33e78c-1ecf-4f77-92e1-7ae1ddfdc22c,Fire
6e94562e-9bae-4ddc-99c2-7c470b78d169,Fire
77211cc2-b3ea-4206-9f02-4741c093fb1b,Fire
fd8072b3-a8c2-42d0-b7d3-a8ff7c28a324,Rock
2c5dda00-8764-43b7-a73e-e0f61c8ed1ca,Rock
12e0eddc-b433-45eb-9aa9-32755242a61c,Rock
a73ad687-2854-4f8f-9425-c592dad7fa80,Water
6e294a85-c303-4575-bf9e-fa4883c186db,Water
1b184042-3958-486c-901c-dba418b75e16,Water
93287236-1989-4024-8ad2-629dd3456a73,Rock
382c211d-5eab-4105-a281-8c6bf9bc6e98,Rock
edfe05f8-64a5-47c4-9318-bd95c0c66b98,Rock
6522f9fc-b3a0-483d-9c68-9511a8cd2b39,Ground
95bc1165-8c11-49d2-b51c-aa6385d14445,Ground
941f6948-8914-461e-84d0-0fb7edbb00b5,Ground
f2bff954-e209-4a0e-9ea0-f443d11a31cc,Rock
3f69267f-8c9e-497a-b69c-f34297fe1621,Rock
566489de-f97a-4be1-9151-fe624d345bcb,Rock
a9029195-5599-4c04-ab35-c52b97fb0b5a,Water
45188df9-5a05-4c25-8d88-09c719674705,Water
1bfb03b4-0523-482a-9b59-344b393c0d0a,Water
f3f3d00f-b00a-486c-99cc-769a8d456dab,Rock
9cfb389d-5caa-4e9d-8a0e-b3838e65115c,Rock
aaa10908-57a4-43e1-b021-cce59661b01b,Rock
3a4ed90d-d992-4706-8a90-466f5e0b4357,Grass
761ebed5-0d49-4d05-ba81-3963a1162036,Grass
c2b68247-fae9-43c8-a466-93d49e3b5742,Grass
f8b38668-36e4-40dd-8475-2d538ccb0432,Water
f1c2c973-bef1-4773-9cf3-588cf760f15c,Water
43737238-2438-4676-babb-87df3c980beb,Water
f24cb5cd-8855-41a7-a051-26d2d4dbc50a,Fighting
161498a5-8085-45e7-9aed-3f8dbf8343a0,Fighting
0ca921b6-374b-444b-826d-736451347382,Fighting
774135b2-b975-427f-9929-4072ac267f0a,Water
037a05bd-c6a2-425e-b963-5fa31c6c156a,Water
aaaac336-8ebe-49e6-8aa8-4625508cf8c7,Water
a97c628d-878f-4047-bc9b-153ba843643f,Normal
125b03f1-1c23-4686-8922-adcc20bd6b0d,Normal
79b1ebc4-0068-4302-ae2d-db54600a84d0,Normal
3570780e-6ed0-4c74-9307-cd43851a95b0,Bug
ec396fe8-bc5d-4877-b9cc-95ec32dbbcd5,Bug
3dcaa220-9a6e-4df4-b1d2-4436d69e247b,Bug
e3015fed-69f1-4948-b7c4-f7d452d8ab0e,Normal
6bd47b98-964a-42c9-b173-7b0d867a25bf,Normal
426d991a-bf58-4b2a-85b0-9c00a169a067,Normal
8b78ea1b-825a-4148-ad3a-a4f91d460a40,Normal
4570a26d-07cd-4fda-9262-1b5c87f1d93f,Normal
c649c5a6-15e7-4483-a026-d8e4f835fa12,Normal
467e8834-7cdc-45f0-afea-56b83f572114,Fire
0719cdd9-8fe8-4e47-b550-7bcefb1634ed,Fire
6bd541b6-c1e3-42ec-adfb-2ee96e51917c,Fire
9b815f5b-35ea-4ea9-a62d-2718e07f6790,Normal
a586ab01-5ed4-40b4-9b7a-61ab46086657,Normal
99ebbb96-cba6-4a71-8f9a-ad185d8062ff,Normal
7b639ba3-e2fd-4120-97d4-5b468030e848,Water
8b864713-b5a4-4d49-9b0d-d843b8cefad6,Water
a1d7d22d-6321-4e4a-ba79-33c29190197a,Water
8c2be6fa-6e3e-402f-9150-02781eaad0f3,Water
18493277-5abf-45a1-9dfb-69b74b0fcc27,Water
6fad1966-9053-45af-bdc2-41b182470ffb,Water
77062429-079c-4013-a72a-fb0e2975cace,Grass
e0de2cba-c067-4aa3-81d7-dfbe69c9f21d,Grass
cc494973-6204-4c59-996f-7a90684b5f36,Grass
2f013199-b2dd-4977-a6f7-e9bc975398ee,Bug
cbed2e49-4f45-45c8-b050-81e8c98c3bd1,Bug
4631a8d1-094e-48e4-8e14-8665d114e7f1,Bug
ffb7630d-94dd-4e5c-92cc-b438c186397c,Fighting
4d175522-4920-481d-9d3b-2b5b63b73de0,Fighting
d02541fb-53e7-4407-9b0b-fee3ee570d2b,Fighting
c0a9535e-376d-47a7-b9a5-92810cc8f6fe,Fire
b4b2a9a8-8d77-4681-b81b-7072d58a3871,Fire
8d6b0ab8-5403-474b-a589-ab7b01d804db,Fire
8ae2d3ac-59e5-430f-a5df-ce7bff5cf36b,Grass
370c9b9a-564f-45cc-9405-2c7ebf0cfadb,Grass
d7efedbf-1894-4d7f-9d4b-182bdcd897dd,Grass
37b5a72a-0a82-47f9-9df4-798e39008351,Bug
834d5bac-64cb-4ce4-b568-c2c1c19cfae5,Bug
4cdb4b1b-2ee6-4b9a-908b-5c96c5e257fa,Bug
3671dbac-64ac-4aff-b653-0e07b2da5498,Fighting
3b9664ae-ed23-4a39-91c6-548721fde570,Fighting
36b2139e-d08b-4a92-aaeb-7cdbec44ee57,Fighting
dd32ee07-8a3e-4263-81e7-af9924b21885,Water
411a3b88-3abe-41d5-9ad4-53e67c0939ef,Water
73009085-8dcd-4880-b173-542c46fb2bcb,Water
a29228b6-4a31-462a-8d17-eade2b200fc0,Normal
de82e8ba-c75a-4528-9887-3334931cf185,Normal
78538166-9b4b-43f5-8fa5-a420c31fd7e9,Normal
562c1671-bdec-490d-b3a6-641a881ca979,Bug
5d2e79ec-3655-4b74-8ff5-03625adabf7e,Bug
90c6d354-2d62-48ae-a6f4-65b2aa0dc406,Bug
3258318e-b86a-4e62-b4fc-d86f8f2b6bcf,Bug
8702f588-5c71-4b31-8445-e4dcb4021902,Bug
955da6b5-2760-401e-832a-3cb06602fe2f,Bug
259c90af-9988-4b91-8e55-abf5de9dc4d0,Normal
12dcef22-4ba0-444d-9f71-c24943f562ad,Normal
87610800-73fa-4d91-badb-c49fd2b90266,Normal
a0daf5fe-c5e9-41d9-838e-ca05012bba12,Normal
12a5c1d0-0b59-403f-ab0e-69413018eb14,Normal
1962b5c3-2287-4af3-9d1a-2fbdfe9bb581,Normal
9b6c5f92-37b3-4f2b-b448-daaa90a00449,Normal
41e4d617-46aa-4850-815c-8fc627c3b26a,Normal
6cf5de48-0f7a-4926-9170-fca396239931,Normal
4e5af879-d964-4100-b0ed-4a17a8857d62,Fighting
26bd92df-0495-49ca-974f-e875eb1596a5,Fighting
ecec2157-47cb-4414-bda9-daf4ef6cf748,Fighting
43fc7450-093c-4d6b-bf8a-d8834039d66b,Water
b5c11b10-452d-4724-ab42-01755738a238,Water
cf06831d-1902-40c2-a867-2be39e8d3e35,Water
3c945ad5-0e99-4244-b561-28440ab89790,Rock
732f8746-8cbe-470c-9a51-aaaecba8b022,Rock
7e5c27d9-67f3-4f20-aa7a-e5c06b3c01aa,Rock
55f28114-4aca-4127-9b7d-03b5901c36e1,Poison
21693fbf-2ae5-4b44-9d77-b220d0d2a23b,Poison
c83a402d-ab7f-43f8-970c-c3da83bb5982,Poison
67bb78fe-dcfd-4fed-bde6-11225ea27338,Fighting
64589116-7055-48af-905e-2e733e49078e,Fighting
2d8092f2-1fe9-4380-8c65-d37f120d28c1,Fighting
937074de-c042-4466-81f6-208ac19a57ba,Water
f9a9a154-3d71-430a-b013-e8e95fc22d12,Water
be63724e-0259-4e58-a075-3174503610a2,Water
20a9a076-cbc1-479d-9abb-b5bb97ec7101,Water
13a41396-5063-44e1-ba1b-c487e0ccecf2,Water
350f8ff4-2631-4634-a92c-f935253c0e44,Water
7e03cdd1-1718-4d15-acbc-8add6de47d0a,Ground
ceef3ea2-4167-4deb-9a11-c2f5f4b5d366,Ground
cf29035f-7346-4a5e-95dd-a40a25be771b,Ground
9f8e5277-73ee-464e-97a2-3314a2cc575c,Fire
fa107dd7-6801-471e-9acf-0f0794d28230,Fire
f65e8582-0e3d-425f-b670-f98d20a854f3,Fire
88a50c4d-bbc9-4e08-ba8b-9967d2916f28,Fighting
7504b548-c880-49d5-b98a-453f7a26ea60,Fighting
6be3ae32-cd6c-4fc2-9aa9-88f3697e4ed1,Fighting
7ac86716-10de-4086-9837-c32ba825d1f8,Bug
062ea8f6-0127-4485-8dda-1db76a7948c6,Bug
bfafc4c6-ae3a-41e5-be08-4009f04fab1b,Bug
85ee7dbc-56a6-4b63-a8a6-bd9623db8289,Normal
07e06fc4-486a-40d2-84b1-09c464a4a5b7,Normal
37571ce2-2e1d-4cf7-8186-aef22fd02482,Normal
6691e14a-e783-4ce7-b371-76050bdc0907,Normal
ea1e4acb-0a75-4e34-b181-ff6f2d5af3c0,Normal
0c279630-fc78-4642-89cc-d5d100cb377c,Normal
097d3988-fb30-41e7-90c6-347e8349886f,Grass
999bcc9f-6372-4018-bb11-3f56e38189b0,Grass
fc609721-f8ac-4bc5-8734-c0385ecd5ef5,Grass
03a2a2e1-ca04-4e5c-b9c8-7b0f01b416c1,Ground
cb267585-2226-4900-82be-796ed471958c,Ground
75bb8e53-b8a5-4f4c-aa16-93a3959c69c7,Ground
761a692c-e5a9-4297-9f38-454c8bf36f6f,Ground
66c71ad1-2f2b-4f6d-8947-ba2eba5ae138,Ground
09c646bd-020f-478a-9d9d-0d972698e0fa,Ground
71658fc4-cb74-460e-8a23-08570145a2e5,Grass
46c00f6b-e004-450d-84ce-7954b9ff84aa,Grass
8d57c7e8-0bd4-496f-8bdb-57e488899146,Grass
6d6d8d5d-8a9b-43d3-b3ff-9795c268efaa,Normal
fd198e1f-4c8c-404d-92bc-569e22859ac5,Normal
60d26d8b-8a9e-4666-a8fb-563a4214c0c8,Normal
b41d3a54-f699-41e4-938e-ba2e75efba9f,Normal
90e971e9-6923-45c0-aa34-df9b22f5b9c8,Normal
68371f17-576c-4e23-9bad-ecf9be1e0cd2,Normal
b7fa83ac-b717-46b5-ae65-22b6161906d0,Grass
5892195f-0404-4b6a-9efe-b062b5c6b22c,Grass
00f5c778-d9f3-4828-b7d5-3442daf2871f,Grass
68a48f0f-3e92-43fa-92de-3ae90aae43f3,Poison
07aa824a-56b0-4550-86a4-94ecd3372d31,Poison
15547e51-264f-43a7-9758-88a6be6b2aab,Poison
e3fb7cd2-0962-4b3f-891b-68e6d1d2d1f6,Fire
f87ef2e5-a397-4f0e-8e8b-57cb6008b91a,Fire
26af40c7-a993-4a30-9ba7-5f16d426b631,Fire
f43a5911-29d0-4818-ba31-cc24feb9c9ca,Fighting
659412af-67db-4233-8e44-688f7231fba7,Fighting
7c8b63c2-e188-4345-9a6a-7997f197166d,Fighting
73842c2b-c30d-48e1-bff3-094cad1a5aa6,Water
c1b6fc06-ed72-4480-b9c9-e1ba25151237,Water
684338c8-0f84-4265-a1b5-436a21894707,Water
c0b6ab92-bdaa-4d44-a29c-05794aea4498,Bug
376ce577-b996-49e3-b271-d6d42b6741bf,Bug
536e965e-1dea-496c-b55e-915ab55bd51d,Bug
c9521116-8433-4484-a4b2-bfa41b1996ea,Bug
33081452-a5cb-49fc-9fac-6501528fbcbe,Bug
3a1a4aea-c523-42a4-a28f-7ea87608c77b,Bug
6184a415-a67e-4d01-a253-5a7fd59ded47,Fire
59378964-5d03-413e-b383-c586faba924a,Fire
9e00441f-32a9-4508-9380-4fe72b025d94,Fire
badce30c-c638-45a5-ad2e-1e59add51ef4,Water
3c224271-ef94-49c1-848d-d45c821fe8ea,Water
2a3a74a4-dac9-40cf-b998-eee94bcfe3f8,Water
8821f634-e4f1-4139-8c0f-1d67bd0873c5,Water
ad28910c-85ce-47e2-ab37-dc5403289194,Water
f32cdd74-ed1e-4b76-9b09-9fcd092e992d,Water
d5646b3f-08c2-4127-8d9a-d6c5a97dc10f,Poison
43ee60f2-823a-4a83-8fdf-849d3586105c,Poison
207ea386-afbb-4e3a-838d-071e0a685e55,Poison
f012c07e-3093-4cf7-b5ec-4bd416e933ef,Water
69bb893f-19fa-47e3-b0d0-9d63fe75770c,Water
494aa299-4b00-42f2-a28c-86cf31882373,Water
558e0da4-9654-4a11-8eb8-269dee347aad,Grass
b1a4c45e-7e81-4cf7-9939-3d1f78e4bc96,Grass
20065878-cf1f-41b5-a421-d25a6bf99eef,Grass
15c5d715-b77f-4f06-8004-67ee8e17dc72,Bug
bc501faf-7005-4689-81e5-4cfdafddcfd7,Bug
393905f8-9472-4b96-993d-95999eada373,Bug
5980583f-6be7-40ee-9a94-bbbbb9855700,Normal
4f412674-33d3-4046-a93b-51878a9b6e37,Normal
958b7be0-e0ba-495a-bd25-a3bdc2ad9050,Normal
350a887a-e7f0-448b-9b2e-4198287a181b,Water
edda66c8-0ac9-46ac-b1f0-cce1e7e2c0a8,Water
83088c2d-b017-429c-9426-68c70008427d,Water
5178bae4-e771-48f8-b427-77cee6944149,Water
01e460d4-82c2-4368-9b27-fee5d3b02858,Water
7e49be1a-41a7-448c-8d4f-3b05ad918747,Water
212a74bc-b2dd-49e2-8e9a-6ebd42b10572,Water
d3496468-79b4-4f23-822e-a5bdb7a02ac6,Water
0a303578-68e3-4444-aa69-d6403dba2b54,Water
2d8ecfe8-febc-452d-bb64-fc9febff47b0,Grass
a2e9638e-58f4-413e-bc2c-a79b52f76731,Grass
7cd74888-fcb8-4f29-98c2-0d2e276d279b,Grass
bbe64a61-ae30-40da-b562-1920d8dc755c,Water
9f315b09-3499-4b17-a786-e12d8abf2186,Water
453390cc-1441-4547-bd7c-464b55816eeb,Water
b92c4b34-6db2-40f9-8eda-07bc1cb24bff,Bug
39579fc5-60fa-4077-8c88-e2b510b402c4,Bug
b3a12488-4ed8-4711-81e6-c33b8738f3c0,Bug
3653aec0-6a80-416d-83a4-b52747ff46ff,Grass
fcf7fdc2-46f2-49c2-b13f-af20f2d8ef9e,Grass
7c573c67-5ad9-4862-bd2f-09245bd008c2,Grass
1deb19ec-ea00-4146-a908-2203b0d74337,Rock
918849fa-e931-484e-aa92-2822979810f1,Rock
2e0bef10-97a1-4e3c-84b4-7d2278655aa4,Rock
d517a00b-3a91-4bc6-a213-5c2f36eb90b1,Bug
09ee6398-4cca-498a-bd15-89995ff5fccc,Bug
c4090790-27a3-4462-b587-1d3007a928d8,Bug
821c34e3-cdcb-4bbd-bff9-a5c5a33a840c,Water
0c8a7797-7cf0-4608-b171-a9e913dd2384,Water
03d490f4-477c-4199-aef1-fd7e31bc5ce5,Water
87326bf8-0b14-4ee4-a356-4daac53ffa42,Water
f448d1d0-b0f3-40a0-a6df-9190007a634d,Water
00586957-39c2-4eaf-978e-f3c25189838b,Water
0c3fde4a-e10d-410a-9ece-8586dfce1f8f,Water
3ce04980-6e40-4144-aa85-908c5b14b78e,Water
c3c75c25-7346-4281-a2ef-6c255f10d714,Water
4ab4621d-3a91-4a6f-a3a1-2a48515d7272,Rock
bff6b5b6-7078-4463-8496-8fbcfc6d6b16,Rock
2e2fe553-800d-4b1a-90c5-a98bd21418e7,Rock
ca86faac-1ccc-4008-8154-e1400254b31a,Ground
6aecf796-1af8-4b99-b017-7e48c887bddf,Ground
c840c920-9094-40c7-8b96-de9d8c533d66,Ground
0816baf6-80dd-4e92-a880-0ba1c7e0911c,Normal
