Id,label
40a06052-6960-4eeb-b1a4-8c47411aec6e,Bug
00ae1128-e385-44c2-b23d-ac103857a91b,Bug
ca456295-3aa4-47a6-bcd8-7da498ccec01,Bug
a75595b1-f080-442f-aa5f-0402dfba9564,Rock
59c3e13c-4ff5-4506-84de-290d7e608a38,Rock
25e62621-d82f-4220-aeeb-bf18e8750a9b,Rock
81034fb1-d8ca-4129-b1f0-f2b7bc0637be,Poison
d8995d89-833b-4027-b24e-32bbe3520309,Poison
5fbe3dfa-7d90-4c6f-840e-1c9a567bf606,Poison
3cbf4b17-8834-4503-b42e-526e1aa1e5ff,Water
8bfd1485-1cf6-43c3-b676-de76b88e2d73,Water
52a50871-c957-4426-9ad3-56063348f805,Water
e8e840e4-b076-40ee-989e-c24e66f70255,Fire
c79777af-6a66-45e6-9df9-f176dc2506f1,Fire
22e4c409-9a41-4a59-a02d-72f6d2b43e20,Fire
9e20fa9f-7c22-4a6c-91a6-ddb2414635a8,Normal
0c3f31fa-b50a-4f76-b654-5e1e11f4336c,Normal
db5e61df-bc70-4eb3-8011-277b8ce0ee98,Normal
30185ed3-4e26-40b2-aee2-7b7c40988e03,Poison
5569da24-4569-434b-a9d6-fcae7671f62f,Poison
4bee86fa-7391-4dc6-a32d-81d3297c87ca,Poison
78308ea8-2a2e-4862-af19-84366cb38484,Fire
1c66c7c9-2b65-402f-9d72-7a6faa3bcf6c,Fire
a15e0d76-177e-4058-b54c-ca02225edbb8,Fire
a1bceb01-d559-4936-8b05-cb7b41f7a9c3,Bug
e1805e24-89fd-4ad4-86d7-096dea79929a,Bug
a2a26f04-7f50-4948-be47-c1af53cf7487,Bug
22bca26a-acd8-418f-b64b-e80de29480ca,Ground
529d8ec8-4089-4c16-9134-e8343ee2e64c,Ground
235b2120-e58a-4ea9-a56b-369df56f6de5,Ground
ebe7936b-4baf-4adb-a77a-611afd4e80bd,Water
6aec92b9-9db1-4f5d-af23-2082be7517c0,Water
2a9e8ca0-859f-4412-8609-660d2f8f8a46,Water
dbbefa85-d868-4d4b-9259-4da94d992521,Grass
df2ccc3a-ee99-4cc9-9fe6-9322aa26e116,Grass
b942773d-e409-4c4c-af6e-0960e7505238,Grass
5fc23650-5433-497a-a609-524fccfc60eb,Water
80764ca8-db12-4fe6-b6c0-a1e3fe30d7b5,Water
9f0fab7a-6c59-4a44-81f2-1eb248441b14,Water
10ad6538-7e71-451d-801d-26a24caf4e59,Bug
6ac461f0-40ae-4395-84bc-259ff87367ac,Bug
7480251b-74cb-4189-b010-33e34158ea90,Bug
a27f7bc2-deef-4796-860a-54bbd24f2aa6,Ground
ddee9da9-d92f-4a56-83b5-14af26541326,Ground
63bf674b-af14-41b0-8381-3d99bc9b63b9,Ground
23b45022-19fb-4391-8b70-d4b205ceedc4,Normal
eb2364cf-21a7-40c6-be95-d9f44e356e10,Normal
83f8a39e-d3a3-4944-916a-e57bdfbdac22,Normal
b6f1ec02-9093-40a1-a8e0-edd57707b49f,Normal
418c2141-a7fb-42ee-9e20-2738ca6b3ce2,Normal
7251ba8a-28b2-494e-bc6a-56c5afe92bce,Normal
9e1e10ba-72c7-420c-96a2-aaa704ec318b,Bug
3d970d79-e22f-4a34-a9e8-8c35b433bd42,Bug
4531df55-1fb0-4533-b016-fecb072dd24a,Bug
4174e875-f8ef-475d-8514-f7df790e5a36,Water
cd9910d4-4d92-4c55-a7c3-28d5b4c64da9,Water
d1a49a55-ec5c-4632-af7e-578c237f0cec,Water
b7f806f9-6946-4a6a-a123-1b5073d08793,Bug
b916c312-6ee5-42d0-bd96-cc06679ade42,Bug
052b1249-8bdd-41ae-81b6-2f0d8bd1da03,Bug
3608ab76-eb1e-4241-b11d-ad115ceb1ba9,Grass
ac7bdaee-787e-4481-b5cd-d2e1271c634a,Grass
82565547-bac2-4c9d-bdc5-c64127aef279,Grass
62093fc4-892d-4813-8c2a-3fecb8ac73de,Normal
03cd6ac3-fbaa-435a-adfc-3f6a269239a3,Normal
99e57ea6-2565-4524-88a4-afebf436bbfd,Normal
ed882423-b2af-4ece-a91d-60cd6f70755e,Water
b6f418cd-c824-4d17-8d98-39ad7ca5bff4,Water
67955fcb-fcd5-4de9-b968-fef4c0d1d66c,Water
1535366f-67d8-45e1-b686-82d194837a51,Rock
209e5f3e-9014-4180-85f7-75f496da04f6,Rock
c54aeacb-e0ee-49dd-92c6-b2952eaa43b9,Rock
429f350c-d4d5-4642-918e-ec86696b72e4,Fire
926c4151-fc35-4232-9a9e-c45299df9ac7,Fire
f9c492b5-f48f-4d76-9900-1936f9310fde,Fire
3a8fa032-4662-4697-b993-97381a8efb5f,Water
a927b371-db84-4ddb-8938-fdf870b2897b,Water
adaf85cf-d4b8-4495-bce6-8749e5040e06,Water
235848e1-8fe0-4a81-9bfe-9c09e0c40f1f,Bug
0a34fda7-a2e3-46ee-9da4-47a0c99a9d93,Bug
bbfc5f12-d297-4ad0-b07c-430984817f6f,Bug
05106fe7-2190-493a-bac5-8ed5db0420d3,Normal
a9493e3f-3438-48e0-acbc-eca6c6301b0b,Normal
d9a6e5b0-c58a-4aa3-98c9-ca7435f0ee6c,Normal
6b73959f-47f1-4361-984e-4a551908e085,Rock
069e84c7-0a90-400b-b7dd-80eadec70199,Rock
1224d1cb-e137-4b19-a604-cb460f2ccadc,Rock
22d9636c-e54e-4bd0-b0ae-8729815ec41e,Normal
04fc6f2f-84a7-4380-9163-c09cad3e9bc1,Normal
ea13ce04-8984-4a2e-a9c3-86290091aec4,Normal
87d44984-441f-4ec3-9c88-a0588a0eeb06,Fighting
766a1d88-7e01-4acf-9783-e47581700fa5,Fighting
17456f27-e984-49d7-8cee-faba0ddb507e,Fighting
e1565e0e-18dd-478c-9ba7-6a8f3dbdeee9,Normal
51fd4c19-a0ff-4f71-997e-358998c78edc,Normal
c0b1643a-0cdd-462e-8ce9-61d05e2acba5,Normal
6d7eae25-a03b-4f85-9c28-93e2e2ecd3d0,Fighting
1354dfe5-3685-4017-82fb-4737fc71bc4d,Fighting
3bf30ab7-0f13-4dee-afff-20641692662d,Fighting
ad80ab36-0948-47cc-bcb5-d38ba4a31b57,Water
f01032d0-acf1-4b96-80cb-82699e60eeeb,Water
28d9a2a4-0c63-4283-9fd1-50d2a55d7633,Water
ce502a17-39eb-473d-b37c-606cf0ef7889,Normal
c005ba05-6b2d-403c-93a9-8fea1e078ee4,Normal
68c258e9-6958-4672-bf34-f33471e6133c,Normal
f6362673-b4ee-4c89-8bd8-db2e0b607256,Bug
571b29a4-e20a-42f8-b23e-e958ba5c78f5,Bug
e42132a5-176a-402a-816a-75fceab50c58,Bug
9fa8f11f-0840-4846-b788-417fefe3f1de,Fire
1d3696fd-26db-4765-9155-4e04b92f17cd,Fire
7574838b-d8ab-4089-811a-b6d5b65acbb8,Fire
41213acf-a6ff-4343-b6af-7e9fd820ac2b,Fire
455c4745-acc6-4779-a544-f8510def8a9f,Fire
ebcd6c88-b788-482a-ac02-465b0ccd4985,Fire
55fdf90c-ee49-42aa-9482-757527736941,Grass
0a007b7c-d32d-4d54-afa0-e6de3031b8d8,Grass
ca7060cc-ec87-4955-b7e1-74bba9fe77cb,Grass
af23c0b5-ee4f-4c1f-9124-4a9e479bdaee,Rock
18e33363-7a42-468c-8b05-7f63fd1da2ce,Rock
cf24f923-5d66-4d38-b037-80a4830a395e,Rock
8deeabe6-efed-4632-b885-6578cd9e7c12,Normal
dc9ee617-d296-4e30-aeff-da4a7e0ba476,Normal
87644dfc-9c2c-4a3d-b59c-824d508b3be7,Normal
d710e750-5c70-4c98-8628-56530fdcbc3b,Normal
b8293099-3906-417a-ae94-e0a7812bd4eb,Normal
f5fbf5d7-a77b-4dbe-abae-9054b3bc116e,Normal
c84fe82b-7351-439e-b187-b625c8f09ac7,Grass
931427f3-676c-463a-9a9e-6849af3ddd18,Grass
cefeffa2-ceed-43ae-b761-d110a3af3afe,Grass
3fef7520-3c77-450f-8312-1228676da3d8,Water
be96240f-924a-480e-ab16-fb3b836e4263,Water
c1e854b6-522d-4da2-b6be-b297f49fc3a2,Water
416eb539-fff3-48b5-a2d9-16a1693c497f,Normal
5a2f1f4d-9f36-4921-ac6d-878807a309aa,Normal
3b8df64a-65e3-46bb-a1ac-26c5f4d6eb90,Normal
c6a6dd22-d838-4b78-9c87-fde0eecca90c,Water
bfee458d-583e-4dcb-959d-21c1e8b38d76,Water
1de979af-a948-4458-85ae-58d169c28661,Water
2f8bdf8c-8bfa-444e-9278-51e131b57188,Fire
361a9fe6-87cc-41d9-8b0d-3491e36bdae1,Fire
ac2839b6-3dbf-478a-b713-eb7efe3f71f0,Fire
4103bd84-1b87-4dae-afaf-e7f56e57551c,Water
cc23e8fc-0eaf-4511-91f1-78dc44ad9dda,Water
78cb2a59-369d-4380-b84e-8e44c04397cd,Water
e3b45e3b-9abf-409b-b2af-66a25db8d55b,Water
1db0619b-8ecc-4cc1-a0d0-2f7d68df5d59,Water
d269cfdf-b1a7-4905-86e9-c0f5391c8a0f,Water
e11a94ce-8283-4023-b114-b00ec05a1c40,Water
2b6bdc79-1ff7-488a-9827-c2d5903f128e,Water
5b657179-6b51-4a5f-a509-38a00ce8bd8a,Water
30ed5a64-eb07-4d38-8d41-98ff0624f56e,Normal
57b233e7-ab12-4968-974d-8bd58e5b33f6,Normal
ca5c867d-f2d8-4255-b767-d4bcb18495e7,Normal
61d2193e-55f4-4a9d-b495-909d6b4e568c,Water
ad88a7a6-afb4-427d-b4f5-676b78068f48,Water
24f0f0d9-9446-4e54-8441-bafc14af197e,Water
c8bbc46a-0dfd-4484-90e7-1e71310a42cc,Rock
2a7f38cc-eefa-4b05-890a-46bc8b21b9d1,Rock
465bc5bb-4fb7-416c-90ed-f8720f9fe7f8,Rock
8e4797b4-2530-4fcd-a937-bf1f0343afaf,Poison
ec4545f4-3bfc-4218-ab11-b686e4234b88,Poison
85a32c4d-c4b3-47a7-bafa-60563979943e,Poison
239cf614-5fa6-4aff-b527-3591418669a0,Rock
9b261a2f-7531-41d4-9b79-47f82f449867,Rock
b39caf9c-7b0a-4a19-8a43-43cda0d9e4a6,Rock
d8c474ee-f790-44a6-96b6-a287dac9b65d,Normal
0aa057c4-9259-44dc-a41d-dfe35932a24d,Normal
79beb077-1123-4e9f-9875-afd11e1b653a,Normal
3dc2875b-6532-4173-8299-c4bafa410039,Normal
ef6eb750-cc64-4997-b94f-97a45fe08a28,Normal
416f6674-6935-4cea-b3f7-60866d6f2fd9,Normal
b38bc111-ad83-4f0d-8c98-ea2af9107b19,Normal
a0ab4d21-bc30-4a3a-b6d9-492ff897e680,Normal
c9a88c0e-75ac-4803-868b-d7a5e944cb88,Normal
e8b76087-5d35-4551-a6d7-776c7f3fe6c9,Fire
948729cb-7a65-4a35-8ad3-bf3b4b8f5dfd,Fire
f566274c-02db-4dae-9860-01d6c800c5d4,Fire
e99f6337-8d1d-47b8-88a7-afeeaa8a20b5,Water
9081d739-9927-44ff-ae83-2452bdf665c5,Water
9bd15777-c53f-407f-b7c0-8c4b3f2f4bf3,Water
4fe6f39f-b619-4a4c-bc69-413944cc4aa0,Grass
28c8b804-cc6e-49ec-8aee-077b72b1dbf9,Grass
552a162c-f285-4a95-9b82-e7058057ac40,Grass
6129e545-2206-4c6e-acee-da7ba8baaeaf,Bug
503c058a-55cb-4966-abdd-bebbcf00d081,Bug
7d2c0ee0-4a74-4df7-8a2b-3c8a25132d5d,Bug
2c8370d9-68fb-45fa-b339-d416784e9519,Bug
26abae21-6ff1-443e-bfdb-4bf2f397e2cc,Bug
5477b55d-b42e-49e1-bcff-9861b7ed259d,Bug
604b62fc-d6fc-4c92-a7bb-da092a69ed25,Poison
6ad75492-6721-47b3-8923-9099005a15a0,Poison
c03579b9-6e50-4804-b3e0-0053eb84c9f3,Poison
ee2c44fe-8eeb-4781-be47-c1def58e3723,Water
b79e3263-5fd4-463b-a436-70ea11fa8b4b,Water
05934d69-5cb3-4cc5-8496-a8958021d321,Water
a6c8ce85-d40e-4589-8c54-b33be021e728,Water
bf03cb75-290f-4466-bf0a-dd1cd2852600,Water
e1944db1-89a3-4ca7-be58-dc5817b04175,Water
f4a217e0-9751-4d6f-b998-7e737176c07a,Normal
307b66a5-d4b0-4c36-aa76-f9771730e1b3,Normal
d179708d-a3f8-4107-89e7-ec819745b67a,Normal
1d54fe88-2cd2-4fbf-8d9f-b5d8df64659a,Fighting
9648aad2-e9d4-4c0a-b97c-716ed472fcb9,Fighting
9d35e037-a0d4-4ab8-bbc4-532d54d01f12,Fighting
b497ce7c-717b-4446-aa36-7361477f1094,Fire
8a25e5b5-3f93-4f3c-9c0f-bdb8763f7a21,Fire
e57a7d47-27ba-4e2e-b8e0-c0ede567cfb7,Fire
a0e61e51-f794-4f51-90e4-8ef9a425900d,Water
3b0b8298-3028-4767-92da-93586621f209,Water
53e50889-38f6-4a0f-a31f-26bb22b97a2f,Water
47a38311-ccb8-4c7b-b67d-d27227c939da,Normal
dd4cc879-50a2-4c77-ab19-69f0798055a8,Normal
74b6192b-100c-4983-bfc2-54a442142856,Normal
77738669-a90b-4630-98e1-681c01c64c5c,Ground
5b756be6-0062-4704-96fe-9704e01abc99,Ground
65f6bd78-b785-488c-8f82-e23bdd46cc17,Ground
7629556e-4cfa-4b25-99b0-f9d822213eff,Water
0bbdb344-ad3d-4b00-a965-270b4f513452,Water
e52c30c0-5cd0-4d5d-873c-7b8dc320eb40,Water
409e2407-799c-4864-81f8-d4c2b476e235,Rock
0e69fc8f-1271-48b3-a4d7-0746d0257788,Rock
b9eabe05-d38f-4ff8-abd0-d339613e8c67,Rock
f3c674e1-13ce-426c-92dc-dd7b55da3e23,Normal
66b10b77-9527-4ed8-8f85-b5cc5c4fb06f,Normal
3849d253-fb0d-499c-9e82-e1e5ff4bb8f7,Normal
b2917f22-102e-44d9-a618-73d458f08ea1,Bug
014f078d-7d46-420b-8047-dd4f824ed44b,Bug
bfc51b74-1d46-4e70-a593-d7a40c94a0e6,Bug
b21a5836-ef53-4113-be0b-86aa8f0a1f69,Water
154685a3-6066-4e8d-bed4-418aa4cbe1d0,Water
734d887f-6b46-4c70-9ed8-7345e5f36b91,Water
85f6ef7d-e7ac-4c2e-8118-cb1a50d7857f,Rock
64efc6e7-8811-437c-a445-39f0b64c4689,Rock
3c0496ae-c585-4143-9057-93329be5f462,Rock
f6d85523-6369-48d9-9db7-a96ddcca1a64,Bug
3b7f3b10-4969-4228-8d65-e739f2354720,Bug
21faac2a-d0d2-4df2-b146-de12f6757ecf,Bug
1df482d0-8546-4526-b33c-adae6febe3e9,Grass
34904211-31be-4d7e-b347-6ff63129f2eb,Grass
00bd3716-7d3d-41ab-ba66-691db54cc447,Grass
43b70823-6f18-4974-8330-79a9f8b481ed,Bug
48adb0aa-374f-4c02-aea9-d386251919ba,Bug
380d9465-a786-4ef9-a5ef-5dfd848b52ed,Bug
dd797052-0a7d-451e-a0f6-5fe395a2e61d,Water
14aab7d7-b204-43d7-9307-b79144c92843,Water
fb60b52a-ad22-483f-aa18-6319e7f3cd0a,Water
b46676b8-86f2-479b-af05-b3d071cd842b,Grass
fe8ef030-ad2b-477c-939a-19b1b8cbccda,Grass
606407f7-57e4-499d-ab47-a110069720d6,Grass
1dadf0d8-2636-401e-a9ae-470f90ced729,Grass
ab31a981-6724-49f1-ad6b-4dffbd9c817e,Grass
b6f22a8c-2f59-4bbb-843f-03b47957174c,Grass
b0f306b4-c4de-4761-863a-dda46ddf8e56,Water
ab0a292a-4f04-4bb8-bbcf-808a710d3fad,Water
81f6683d-674f-4f3b-9450-84c13f8d9be7,Water
4c138cf7-0cfe-481c-8ea0-a945a9695373,Poison
1084d411-0f88-49ed-adb2-da14ff606382,Poison
3847b776-bdc7-4021-8395-ae840910dd85,Poison
ceaeb024-b401-4f4e-a754-173f2051e2ec,Bug
bab571d5-150e-4882-9d92-89b458fa78e3,Bug
56e3a1e5-975c-42d6-9de1-3c23785add7d,Bug
90364fe8-fde9-42a2-8382-1e85a5938cfe,Bug
108df115-e88c-48dd-875f-a1810a63ffb6,Bug
a322747a-de2d-4db2-9456-e9175164b461,Bug
41501df6-999d-430a-b1f0-25cec83be22e,Water
19c68f4a-1c92-4b52-97e5-908a2240f0e7,Water
c183b7b8-31ce-4ed5-9b1f-d125f4e8f91a,Water
19f5d6e8-7061-4c8c-b157-b534f391598b,Fire
bc3d182e-5519-474e-b257-79d0d9b7f21b,Fire
43142631-8c73-44dd-a275-e75ce911ef43,Fire
f0a99b0a-3ee6-4d07-bee6-5a3f2a113247,Normal
e45926ac-e09f-45b5-9ff5-2d0430d921d9,Normal
928669dd-9a38-4848-a718-2d7a8fb3c52e,Normal
2463a1a2-61d4-4fa2-abab-463c5db1ebdc,Water
3f62e16c-12d2-49b8-b013-b970483fb677,Water
9353646d-2718-4ec2-b0c9-952758680fcd,Water
f485ad08-7d52-4d26-a067-d3cb03d4c0fc,Water
87073036-57b6-412a-8d0b-04c04167728e,Water
b1f4eb18-827c-427c-a1b4-c8c2a940ed49,Water
ed88f3a0-0e0e-4d34-a544-15f5d41e8f63,Normal
b9a22d66-85ba-4b88-a215-ccaa78120eb6,Normal
d3735a5a-5f17-4eb3-a93b-9ac54c56d1ea,Normal
4bf313cf-3d29-4231-b07b-f2d6156ec699,Normal
6ad1f277-b1cc-4971-b4d9-6442d62a810b,Normal
10e9f10d-b29c-47cc-8e32-9faf9f2e3209,Normal
785bbe06-4517-4730-8c9c-78013a748f12,Normal
27dd90fe-6905-498e-8c1f-03ef5765bb48,Normal
9c7b10a6-efc2-4492-974f-d7f17da2b181,Normal
90c4352e-5624-4b11-8572-b09a12d2d29a,Water
0b246bed-de89-4b60-aaf4-18314a3eb149,Water
d6b2fd9b-7a42-4a77-bab0-cc605cdbd21f,Water
94744ee7-4dbb-4927-8094-6806045e28db,Poison
51abafc0-2f1e-4ab4-8130-c446e1a14d7d,Poison
929bf073-691a-489d-a914-5b010655397d,Poison
52a0e95e-ad19-443d-a33e-a5b24afe5a6c,Bug
f14da616-5bf9-4cf7-a723-8b24eb083016,Bug
e7e1aade-f6d0-40b2-88c0-08bc876a9943,Bug
01de2cda-13d2-431b-af70-cde52eb61870,Grass
9ae6076e-068e-4ef9-a12f-a9fc3f13a2b1,Grass
9f049331-2057-4613-b165-965c9cfdef1e,Grass
99601e8a-2004-4b7a-bb5c-12d2f430513b,Fighting
c4b72e57-76d4-4a44-bcbd-975f207d3716,Fighting
615ba9ae-b9cf-439c-809d-8b9eddc4bf49,Fighting
47764e88-aa9b-4b2c-9c37-29b2a5efb711,Normal
e32162fc-e193-4501-a17a-347354f38e29,Normal
6b284fa7-b203-4ff2-9772-f9d67718e1ad,Normal
67255b6c-51ce-4437-987d-04d54c9b96fd,Rock
27ffefd1-8cb7-4750-a098-2c58e6aadce6,Rock
d5e0dde7-d86b-48d2-9533-efa6251467d4,Rock
a913b558-22c0-4e50-a06b-9ae9d1c1e706,Fighting
22c2082b-1785-4593-823d-61d4ef22ae0c,Fighting
f33f5ea1-c93e-475a-bb98-d4c3f1eb0cde,Fighting
fea48046-de75-4c02-b7b8-060a765d5fd2,Bug
7f0cd12e-9927-43c3-83a6-f2d1abc6d3fb,Bug
07162afa-984d-4e61-bcdf-2afbbd5d1825,Bug
022b12d6-6bed-465f-973d-720296932049,Grass
db292b27-803f-4abe-876f-290ed48d203c,Grass
6a713e77-3c07-436b-a4fc-039aa48c15d3,Grass
9d4151b8-5327-498d-bcae-b43610f033b4,Ground
8b90d7ef-5f98-4666-bee0-f69ca5a1ab43,Ground
c77e647b-15b4-48b0-8191-b897ca51fa6b,Ground
67b0fb74-406a-44dd-aeca-6a9fe65b9720,Grass
f34282c7-7934-4ead-af16-c447d356bbe8,Grass
a82a5d21-4b4b-4171-9b2f-ec121c59cddf,Grass
ed67beed-fdd9-40c2-b79d-e194511d5e1a,Grass
3281b79c-554d-48d8-bf1c-3919da4e8eb3,Grass
efa9fd77-efde-4513-bf80-4f411978dc8a,Grass
f1850317-8e34-4aa2-bc79-dcb25aaf51cd,Grass
728f71c7-9ee4-458a-8f29-90f0d6e102a6,Grass
f576d663-8b8e-4bb1-90c6-cd256d25eda3,Grass
26588602-f1e5-4e4a-8fc3-4f432b4f1cf0,Grass
912a78a3-3d7b-49d5-899f-65530fe26834,Grass
ee04a46d-be2c-4c38-81e8-e71cc9ad3d5d,Grass
c1f1bf47-d3c6-4c9d-bf06-c9f7eef1df77,Fighting
df7e6329-6e45-4cb1-aa97-f11a0a8b168f,Fighting
68417ac2-36ab-46d9-8a09-7ec240ca723f,Fighting
f7cd21f2-a8af-4745-929d-5bd81afd4327,Bug
71fd8313-4d1a-4ebf-8c32-70f14bd223eb,Bug
bfc216a4-6e03-4215-8af1-e2ebe907060e,Bug
003c407b-ed53-4a11-9aee-5d41a031ca5f,Fighting
1214e8e7-1433-4bd2-818c-e0828e4da6f5,Fighting
f13e32c6-9263-4613-b4a2-38ebbd8f6501,Fighting
eea4c758-2e37-4648-ad4d-2d19833292e4,Water
c399c21f-cc1b-4331-8367-b307f05306f5,Water
2edbb941-4baa-4e96-8116-5be44f613c55,Water
4d057ce3-da01-4b5b-a789-7f7005b7a977,Bug
edaf163f-c14c-4d7c-8566-45312e62fd93,Bug
b1187d5d-cbda-4212-8fbb-20674be78b91,Bug
99dda990-58c5-4981-8bf5-3aec1140e85b,Rock
c49b4f50-e80c-45cc-a80a-e062f457424b,Rock
88d4e997-0543-4897-9564-788bb4d87b91,Rock
fb6543ec-5b27-4567-84ec-f7e7c35da67f,Water
4dd4b843-5986-442d-8af6-383b3165e6b9,Water
ad0a736b-d1d1-4a5d-9b09-d86d167ce5fd,Water
53fb0e8d-b061-4ef1-a2c1-4f4cee9e0bf9,Ground
9d7d958f-1044-4178-8331-23537f581e10,Ground
55951a72-e07c-4299-ba1d-dd301f31e095,Ground
af759852-030a-4c56-88f8-60c9cf028c6c,Bug
9471d39e-c4a4-4b88-9fe1-57ed2e5d6854,Bug
b169442b-676a-472e-aea0-0621c0963b21,Bug
44283922-41bc-4a1e-b06e-113ec289b8df,Water
da539d16-303e-47d2-a26c-eb3e3253c6c6,Water
d1559ae4-e776-45e9-808a-007a235c6594,Water
53f2250d-0262-4d0d-ad7e-f4c5546459fa,Water
067747c5-3df1-422c-b7b2-c45c649d4b50,Water
cf02e31b-d111-484a-9ac2-d5905cd2eed3,Water
5984ece8-e7bd-4783-bddb-0da5d8c7e385,Normal
8e6eb534-b3d5-4de4-a781-efcb6cae94b6,Normal
5a862bbf-a37c-485e-81f9-66844f57f265,Normal
1b0508bf-fc5e-4c01-9f28-c90d16bbabb0,Fire
fd00b23d-2550-4995-ad24-f58e7b192d86,Fire
f50372f8-ad84-44d8-9d7e-f7ddeb34e844,Fire
195ff006-94f0-427e-a75b-331e4fe7441b,Bug
6abffbd9-061c-4aec-ba40-64eb21ca6534,Bug
006d8269-5160-4ec2-84e0-d5d087d21d65,Bug
583e8c9d-0016-4045-8461-a4467a818d87,Poison
0ca1fe14-1805-4b6b-a430-e2d6a813a3af,Poison
5ec04fd1-ace9-4a98-b8c1-00608250ff5a,Poison
aa4be928-1d92-4a61-a20f-95b18d8a900a,Grass
8d404543-6288-491d-8de6-279c4ba3b43c,Grass
95a8ca78-2ecf-419f-8a3e-01aea838ca6b,Grass
31406128-d179-4972-9a01-34d10779c4a4,Normal
492ba782-965b-4001-bedb-18d52ebf531d,Normal
44eb14b7-d906-48f8-8aab-9bea30c4f62d,Normal
03fb22d1-9a83-4f7f-b0e7-b4a669b7281d,Fire
8ec29135-0725-4284-95de-d2463a69d93e,Fire
f027c2b7-ac43-489f-bd5e-66225d3ebc79,Fire
25dcf4fe-8ef7-4d51-b689-76de4b7179e0,Rock
f0e8b668-9989-4a06-bd26-9c190f90a944,Rock
bf97f736-8c2b-4279-9464-2e9436e480ec,Rock
3c13d988-3b54-4939-8931-2af8f8804803,Grass
510e264e-4a25-450a-a2c5-9df46c0bef18,Grass
bd4d2b87-32c9-4af2-b468-0fd38ffc4fa3,Grass
b7f29f38-c1e6-4306-bb02-2956d9e087d5,Fire
f3b56c11-22cd-4335-9ee8-6894b55c3a3d,Fire
63058f3a-13a6-4026-9116-6ba133a1d267,Fire
a9b09889-bd8e-4d2e-a570-ebb889db3ad0,Normal
bfb0be5f-1f17-44a9-860c-05dc68218dc6,Normal
9a959cfa-56e3-476c-950f-10ab076425a9,Normal
